transaction_id,customer_id,transaction_date,amount,transaction_type,branch_id
7738,230.0,2026-01-23,138843.35,IMPS,1020
7739,460.0,2026-03-31,4795.56,IMPS,1004
7740,145.0,2026-05-23,115061.67,Transfer,1011
7741,221.0,2026-04-01,6731.73,Transfer,1004
7742,16.0,2026-04-14,71543.81,IMPS,1003
7743,447.0,2026-04-13,134023.88,Transfer,1013
7744,188.0,2026-01-14,9248.7,Deposit,1010
7745,209.0,2026-05-30,18832.39,Deposit,1020
7746,446.0,2026-05-27,946.73,Withdrawal,1001
7747,39.0,2026-03-01,246.58,NEFT,1020
7748,52.0,2026-06-05,3379.53,Deposit,1003
7749,160.0,2026-03-24,3876.27,Transfer,1014
7750,2.0,2026-05-19,131536.54,Deposit,1015
7751,396.0,2026-03-16,133601.44,NEFT,1010
7752,139.0,2026-05-06,6893.36,NEFT,1011
7753,297.0,2026-01-30,139503.24,Withdrawal,1009
7754,207.0,2026-03-29,63530.85,Deposit,1007
7755,131.0,2026-04-20,801.65,IMPS,1007
7756,302.0,2026-02-21,1006.55,Transfer,1010
7757,278.0,2026-05-19,172.21,NEFT,1016
7758,137.0,2026-05-15,616.66,UPI,1014
7759,483.0,2026-04-12,2546.18,Withdrawal,1009
7760,100.0,2026-01-07,682.37,Transfer,1007
7761,249.0,2026-01-07,3681.46,NEFT,1020
7762,12.0,2026-03-18,4145.66,Deposit,1018
7763,408.0,2026-04-15,227.26,UPI,1009
7764,414.0,2026-04-15,810.82,Withdrawal,1012
7765,294.0,2026-02-13,9262.92,Deposit,1005
7766,212.0,2026-03-08,843.07,Transfer,1014
7767,217.0,2026-01-09,10981.41,NEFT,1011
7768,202.0,2026-05-27,5159.83,Deposit,1018
7769,404.0,2026-01-04,533.17,Transfer,1005
7770,17.0,2026-04-23,4984.65,NEFT,1015
7771,165.0,2026-01-28,46578.92,NEFT,1002
7772,281.0,2026-04-21,2009.65,UPI,1009
7773,433.0,2026-02-25,92818.17,Transfer,1006
7774,377.0,2026-02-28,7480.24,Transfer,1001
7775,320.0,2026-04-29,139218.23,NEFT,1012
7776,128.0,2026-05-07,657.31,UPI,1001
7777,144.0,2026-05-01,138339.31,Withdrawal,1004
7778,311.0,2026-05-22,18727.19,Transfer,1001
7779,229.0,2026-03-02,50106.65,Transfer,1012
7780,179.0,2026-04-20,2071.4,Transfer,1009
7781,495.0,2026-01-12,25575.08,NEFT,1011
7782,414.0,2026-03-29,9783.62,UPI,1007
7783,136.0,2026-01-03,791.28,Transfer,1014
7784,102.0,2026-02-02,38968.67,Transfer,1018
7785,105.0,2026-02-01,995.98,UPI,1008
7786,282.0,2026-06-19,33644.59,Withdrawal,1006
7787,387.0,2026-03-25,7089.21,Deposit,1018
7788,127.0,2026-02-09,7028.56,Withdrawal,1018
7789,401.0,2026-04-21,6795.29,Deposit,1002
7790,167.0,2026-03-06,8124.33,Transfer,1012
7791,293.0,2026-02-21,7305.61,Withdrawal,1019
7792,427.0,2026-03-15,823.56,Deposit,1007
7793,335.0,2026-01-17,64361.08,NEFT,1003
7794,161.0,2026-02-19,119123.78,Deposit,1016
7795,247.0,2026-04-02,4177.58,IMPS,1015
7796,373.0,2026-02-03,87876.11,IMPS,1008
7797,22.0,2026-04-17,14136.63,Transfer,1001
7798,207.0,2026-04-05,819.5,UPI,1002
7799,118.0,2026-02-09,962.19,Deposit,1016
7800,312.0,2026-04-19,30778.48,UPI,1020
7801,114.0,2026-02-27,6764.05,NEFT,1015
7802,72.0,2026-04-21,31131.61,UPI,1014
7803,198.0,2026-01-25,7218.39,UPI,1009
7804,2.0,2026-04-22,3075.7,NEFT,1004
7805,123.0,2026-05-20,1331.61,UPI,1016
7806,11.0,2026-01-04,122144.43,Withdrawal,1006
7807,450.0,2026-03-30,3068.55,UPI,1008
7808,19.0,2026-06-24,6765.58,UPI,1006
7809,321.0,2026-01-14,57711.81,UPI,1015
7810,175.0,2026-01-10,222.0,NEFT,1018
7811,163.0,2026-06-03,105416.6,Withdrawal,1006
7812,317.0,2026-03-17,83624.64,UPI,1007
7813,81.0,2026-05-05,2706.99,Deposit,1017
7814,219.0,2026-06-20,82.18,Withdrawal,1009
7815,216.0,2026-01-07,277.93,NEFT,1006
7816,219.0,2026-04-27,4882.89,UPI,1016
7817,447.0,2026-05-16,134327.05,Transfer,1020
7818,228.0,2026-01-06,125734.27,UPI,1018
7819,467.0,2026-04-21,99.21,NEFT,1003
7820,314.0,2026-03-21,47323.85,IMPS,1014
7821,7.0,2026-02-13,8713.45,Withdrawal,1019
7822,237.0,2026-01-16,6413.56,Deposit,1007
7823,48.0,2026-06-30,7087.87,NEFT,1009
7824,153.0,2026-01-20,11107.66,UPI,1008
7825,373.0,2026-01-06,6891.38,Transfer,1007
7826,159.0,2026-02-26,8199.25,Transfer,1016
7827,488.0,2026-02-01,116691.0,Transfer,1020
7828,452.0,2026-01-21,122860.48,UPI,1004
7829,197.0,2026-06-27,8982.77,Withdrawal,1016
7830,383.0,2026-06-17,91076.16,Withdrawal,1008
7831,90.0,2026-02-22,48472.01,NEFT,1005
7832,33.0,2026-05-27,132873.81,Deposit,1018
7833,145.0,2026-03-15,280.6,IMPS,1001
7834,66.0,2026-01-23,725.7,NEFT,1003
7835,176.0,2026-02-20,119132.76,Transfer,1002
7836,328.0,2026-06-12,6873.57,NEFT,1014
7837,270.0,2026-02-12,4187.58,UPI,1002
7838,280.0,2026-02-09,2239.44,Transfer,1004
7839,473.0,2026-06-28,7816.35,Transfer,1010
7840,220.0,2026-05-29,2852.06,IMPS,1008
7841,147.0,2026-04-01,492.38,NEFT,1002
7842,88.0,2026-05-07,149058.28,IMPS,1016
7843,292.0,2026-02-01,106816.82,Deposit,1012
7844,211.0,2026-06-20,447.95,Withdrawal,1011
7845,343.0,2026-06-29,100568.27,NEFT,1018
7846,453.0,2026-02-22,30434.81,UPI,1020
7847,347.0,2026-02-18,907.32,IMPS,1006
7848,365.0,2026-02-10,473.96,IMPS,1009
7849,190.0,2026-06-14,112618.09,IMPS,1004
7850,436.0,2026-01-30,78.05,NEFT,1018
7851,87.0,2026-04-22,840.13,IMPS,1004
7852,438.0,2026-03-31,6957.53,NEFT,1020
7853,310.0,2026-05-26,2269.7,IMPS,1017
7854,278.0,2026-03-21,146148.6,IMPS,1003
7855,18.0,2026-06-21,546.73,Deposit,1019
7856,44.0,2026-04-02,15360.01,Deposit,1018
7857,478.0,2026-02-07,712.32,UPI,1009
7858,20.0,2026-04-18,148693.28,Deposit,1008
7859,375.0,2026-06-09,890.6,UPI,1019
7860,207.0,2026-03-28,6240.68,UPI,1007
7861,96.0,2026-04-15,968.12,Transfer,1012
7862,205.0,2026-02-05,358.88,Deposit,1017
7863,77.0,2026-02-01,780.8,Deposit,1007
7864,212.0,2026-04-12,7729.53,UPI,1009
7865,379.0,2026-01-14,475.94,NEFT,1005
7866,159.0,2026-01-24,104967.09,NEFT,1017
7867,126.0,2026-01-28,390.25,Transfer,1007
7868,107.0,2026-01-08,790.71,Deposit,1004
7869,67.0,2026-03-30,563.81,NEFT,1009
7870,52.0,2026-04-23,97956.79,IMPS,1007
7871,384.0,2026-03-11,17011.89,Withdrawal,1001
7872,269.0,2026-01-09,989.81,Transfer,1011
7873,377.0,2026-03-30,5516.0,IMPS,1007
7874,344.0,2026-01-31,56574.25,IMPS,1019
7875,195.0,2026-04-28,539.12,Withdrawal,1014
7876,233.0,2026-03-26,4838.03,NEFT,1019
7877,419.0,2026-03-24,16712.06,Withdrawal,1013
7878,303.0,2026-02-25,34311.77,NEFT,1010
7879,52.0,2026-05-21,3596.71,Withdrawal,1005
7880,30.0,2026-01-01,76854.35,NEFT,1014
7881,396.0,2026-04-02,33963.02,Deposit,1003
7882,458.0,2026-04-10,7036.34,IMPS,1013
7883,79.0,2026-05-30,738.07,Withdrawal,1002
7884,138.0,2026-01-22,275.06,Transfer,1009
7885,39.0,2026-03-02,9849.73,Transfer,1008
7886,178.0,2026-02-25,9001.19,Transfer,1006
7887,67.0,2026-01-28,141529.92,IMPS,1017
7888,358.0,2026-03-13,3569.59,Withdrawal,1002
7889,483.0,2026-04-04,64728.5,Transfer,1010
7890,111.0,2026-02-09,30858.98,UPI,1017
7891,408.0,2026-02-09,594.81,Deposit,1011
7892,328.0,2026-01-20,64110.82,Withdrawal,1002
7893,359.0,2026-05-19,3369.06,Deposit,1018
7894,318.0,2026-01-22,392.1,IMPS,1020
7895,213.0,2026-02-05,7912.82,Deposit,1006
7896,373.0,2026-02-08,991.7,NEFT,1015
7897,348.0,2026-02-09,388.02,IMPS,1011
7898,197.0,2026-04-28,799.17,Withdrawal,1008
7899,499.0,2026-03-17,781.47,Withdrawal,1017
7900,190.0,2026-06-16,246.08,Deposit,1006
7901,211.0,2026-02-03,6705.81,UPI,1009
7902,281.0,2026-01-12,916.54,Withdrawal,1006
7903,197.0,2026-02-05,18982.55,UPI,1016
7904,289.0,2026-06-28,103326.24,IMPS,1012
7905,271.0,2026-01-22,8253.0,Transfer,1009
7906,115.0,2026-04-20,490.51,Transfer,1019
7907,366.0,2026-04-26,3083.31,UPI,1005
7908,275.0,2026-03-04,3710.01,Transfer,1003
7909,420.0,2026-04-24,42778.31,Transfer,1014
7910,171.0,2026-03-15,14290.97,UPI,1009
7911,461.0,2026-03-06,24919.75,Deposit,1010
7912,450.0,2026-04-15,55587.35,Transfer,1002
7913,34.0,2026-05-14,7161.88,UPI,1009
7914,344.0,2026-04-10,138786.89,Transfer,1019
7915,388.0,2026-02-22,1891.07,Transfer,1015
7916,296.0,2026-03-02,714.38,IMPS,1013
7917,462.0,2026-02-27,90727.31,NEFT,1015
7918,297.0,2026-06-03,5843.33,Transfer,1010
7919,124.0,2026-01-08,463.16,NEFT,1004
7920,242.0,2026-06-24,3660.25,Deposit,1007
7921,21.0,2026-03-10,8411.78,Transfer,1013
7922,455.0,2026-06-23,25450.98,UPI,1010
7923,104.0,2026-05-31,245.84,Withdrawal,1015
7924,135.0,2026-06-21,6330.63,Withdrawal,1007
7925,395.0,2026-02-06,6245.76,UPI,1015
7926,253.0,2026-04-11,635.75,Deposit,1005
7927,107.0,2026-06-27,991.26,Transfer,1014
7928,16.0,2026-03-10,3675.23,Withdrawal,1015
7929,336.0,2026-03-18,245.28,Withdrawal,1011
7930,464.0,2026-06-11,73793.27,IMPS,1019
7931,304.0,2026-03-28,603.8,Deposit,1016
7932,402.0,2026-04-05,653.84,IMPS,1006
7933,189.0,2026-06-17,9043.57,NEFT,1016
7934,104.0,2026-03-20,393.54,NEFT,1003
7935,499.0,2026-03-09,856.5,Transfer,1015
7936,62.0,2026-01-10,661.66,NEFT,1020
7937,92.0,2026-04-13,4415.59,Transfer,1014
7938,369.0,2026-01-03,245.18,Withdrawal,1015
7939,304.0,2026-03-21,708.71,Deposit,1015
7940,418.0,2026-05-05,377.96,Transfer,1005
7941,245.0,2026-02-05,7196.4,UPI,1005
7942,204.0,2026-03-02,627.86,Withdrawal,1020
7943,425.0,2026-06-17,31894.38,Deposit,1009
7944,302.0,2026-05-06,114887.1,Deposit,1016
7945,327.0,2026-05-29,91410.83,NEFT,1015
7946,25.0,2026-01-08,57926.58,Withdrawal,1002
7947,106.0,2026-04-03,1949.21,Withdrawal,1009
7948,311.0,2026-04-27,132542.51,IMPS,1010
7949,461.0,2026-02-21,257.82,Deposit,1009
7950,462.0,2026-02-15,4351.5,UPI,1013
7951,499.0,2026-06-07,739.76,Deposit,1018
7952,85.0,2026-02-24,362.98,Transfer,1001
7953,102.0,2026-04-04,53189.98,Withdrawal,1012
7954,424.0,2026-01-19,439.79,Withdrawal,1003
7955,475.0,2026-04-11,5318.63,UPI,1015
7956,2.0,2026-01-10,272.46,Transfer,1020
7957,297.0,2026-01-12,823.57,Transfer,1005
7958,172.0,2026-03-07,140301.56,Withdrawal,1015
7959,187.0,2026-05-21,765.15,NEFT,1020
7960,172.0,2026-06-30,11532.14,IMPS,1005
7961,251.0,2026-01-14,134.22,IMPS,1003
7962,86.0,2026-03-03,5608.6,UPI,1017
7963,230.0,2026-05-16,119682.1,NEFT,1018
7964,60.0,2026-02-10,125090.62,UPI,1009
7965,382.0,2026-03-10,43430.34,Transfer,1020
7966,67.0,2026-03-08,9781.84,Deposit,1017
7967,376.0,2026-06-29,1500.57,NEFT,1005
7968,5.0,2026-02-11,42823.47,NEFT,1007
7969,242.0,2026-05-09,101.95,Deposit,1014
7970,272.0,2026-01-14,79.54,UPI,1019
7971,92.0,2026-05-07,95554.48,Transfer,1009
7972,255.0,2026-05-01,970.72,Transfer,1020
7973,245.0,2026-01-25,93582.28,UPI,1015
7974,161.0,2026-03-07,6631.2,NEFT,1010
7975,240.0,2026-05-12,39294.82,IMPS,1006
7976,240.0,2026-04-03,102.15,Withdrawal,1006
7977,277.0,2026-03-19,3697.14,UPI,1006
7978,153.0,2026-03-19,605.37,UPI,1010
7979,438.0,2026-04-30,8385.19,Deposit,1012
7980,439.0,2026-01-04,148667.3,UPI,1015
7981,50.0,2026-02-06,6445.03,Withdrawal,1010
7982,171.0,2026-05-27,363.05,Deposit,1011
7983,100.0,2026-05-15,518.01,NEFT,1017
7984,301.0,2026-06-28,5787.61,Withdrawal,1007
7985,347.0,2026-06-02,835.22,IMPS,1014
7986,350.0,2026-06-06,9293.57,Deposit,1016
7987,420.0,2026-02-13,3448.77,Transfer,1002
7988,430.0,2026-01-21,119686.33,UPI,1015
7989,336.0,2026-05-23,23573.07,UPI,1001
7990,392.0,2026-01-23,110926.13,Transfer,1013
7991,428.0,2026-02-11,8245.12,Deposit,1019
7992,457.0,2026-05-02,124.75,Deposit,1007
7993,19.0,2026-06-09,61138.47,UPI,1010
7994,291.0,2026-02-12,175.44,IMPS,1020
7995,85.0,2026-02-27,7973.38,Withdrawal,1017
7996,49.0,2026-01-03,210.92,UPI,1013
7997,76.0,2026-02-03,3425.51,Deposit,1009
7998,241.0,2026-05-29,73339.82,NEFT,1002
7999,444.0,2026-01-12,82.07,NEFT,1003
8000,260.0,2026-04-05,41510.39,IMPS,1017
8001,358.0,2026-02-25,138379.67,IMPS,1004
8002,213.0,2026-01-02,793.63,UPI,1007
8003,17.0,2026-05-29,228.31,NEFT,1011
8004,241.0,2026-05-19,9382.32,Transfer,1013
8005,257.0,2026-01-09,9221.46,Deposit,1013
8006,250.0,2026-06-30,28177.92,Withdrawal,1011
8007,146.0,2026-05-06,426.24,NEFT,1020
8008,57.0,2026-02-28,703.23,UPI,1010
8009,321.0,2026-06-23,62567.29,Withdrawal,1011
8010,176.0,2026-05-07,6157.13,Deposit,1018
8011,11.0,2026-03-01,67381.41,IMPS,1017
8012,134.0,2026-04-28,7395.66,UPI,1011
8013,52.0,2026-03-25,39793.9,Deposit,1018
8014,441.0,2026-02-01,9235.88,NEFT,1007
8015,429.0,2026-04-28,5333.14,Transfer,1017
8016,426.0,2026-04-16,85.93,Withdrawal,1011
8017,314.0,2026-03-31,7858.37,Deposit,1001
8018,472.0,2026-01-11,54645.84,Transfer,1011
8019,248.0,2026-03-29,417.48,UPI,1004
8020,206.0,2026-01-21,8460.65,UPI,1020
8021,285.0,2026-02-17,73606.03,IMPS,1018
8022,407.0,2026-06-16,2707.3,Deposit,1007
8023,286.0,2026-01-07,9711.54,Transfer,1002
8024,238.0,2026-04-05,919.11,UPI,1009
8025,394.0,2026-01-02,868.9,NEFT,1007
8026,144.0,2026-02-04,9415.8,Transfer,1014
8027,381.0,2026-06-11,251.99,NEFT,1013
8028,265.0,2026-02-04,5292.44,IMPS,1007
8029,290.0,2026-05-07,495.86,UPI,1004
8030,181.0,2026-03-26,4424.5,Deposit,1020
8031,380.0,2026-04-15,99036.48,IMPS,1016
8032,6.0,2026-01-16,9568.65,NEFT,1015
8033,57.0,2026-05-20,8757.72,Withdrawal,1006
8034,162.0,2026-04-13,73951.28,NEFT,1004
8035,189.0,2026-02-06,122.68,UPI,1011
8036,421.0,2026-04-04,68748.54,IMPS,1013
8037,268.0,2026-04-23,126875.21,NEFT,1020
8038,222.0,2026-02-02,2593.92,Transfer,1006
8039,376.0,2026-01-11,3523.76,NEFT,1017
8040,180.0,2026-03-28,124759.28,UPI,1005
8041,179.0,2026-04-30,1801.12,UPI,1017
8042,427.0,2026-04-25,550.17,IMPS,1010
8043,95.0,2026-02-26,52.99,Deposit,1016
8044,289.0,2026-01-15,16371.65,Deposit,1015
8045,479.0,2026-04-01,60791.46,Transfer,1015
8046,127.0,2026-04-01,2125.66,Deposit,1019
8047,12.0,2026-03-29,102001.73,UPI,1010
8048,207.0,2026-06-16,137583.48,Transfer,1002
8049,42.0,2026-02-09,146983.07,Withdrawal,1011
8050,420.0,2026-05-02,108487.69,Deposit,1007
8051,104.0,2026-02-28,836.17,IMPS,1017
8052,33.0,2026-04-21,559.02,IMPS,1006
8053,309.0,2026-06-02,9072.84,NEFT,1017
8054,409.0,2026-06-14,7428.78,IMPS,1002
8055,373.0,2026-06-08,2387.08,Withdrawal,1019
8056,411.0,2026-06-28,4667.83,Deposit,1010
8057,413.0,2026-01-09,123833.17,Withdrawal,1018
8058,478.0,2026-06-19,719.19,Withdrawal,1016
8059,440.0,2026-05-03,51685.34,Withdrawal,1008
8060,240.0,2026-03-25,35432.76,UPI,1008
8061,216.0,2026-03-03,2891.69,UPI,1001
8062,299.0,2026-02-06,7542.0,Deposit,1001
8063,313.0,2026-02-08,5964.33,IMPS,1009
8064,181.0,2026-04-11,1976.09,Deposit,1018
8065,477.0,2026-04-29,77955.77,Transfer,1010
8066,105.0,2026-01-21,474.23,UPI,1020
8067,479.0,2026-03-13,8681.9,Deposit,1015
8068,190.0,2026-01-14,178.11,IMPS,1019
8069,496.0,2026-01-10,114878.65,Deposit,1006
8070,140.0,2026-04-28,134368.1,IMPS,1007
8071,389.0,2026-03-25,108933.13,IMPS,1014
8072,222.0,2026-06-18,867.16,Transfer,1015
8073,226.0,2026-01-09,9865.87,Transfer,1013
8074,122.0,2026-04-05,64047.64,Deposit,1015
8075,244.0,2026-01-13,822.41,NEFT,1007
8076,207.0,2026-01-17,9422.72,Deposit,1012
8077,35.0,2026-01-29,261.43,NEFT,1001
8078,488.0,2026-04-01,103.27,Transfer,1002
8079,165.0,2026-06-20,81734.04,NEFT,1009
8080,338.0,2026-03-14,23416.27,Withdrawal,1010
8081,270.0,2026-05-12,5742.61,Deposit,1013
8082,474.0,2026-04-22,228.07,Withdrawal,1001
8083,305.0,2026-04-07,98.85,Deposit,1015
8084,92.0,2026-03-12,4764.6,IMPS,1006
8085,29.0,2026-01-29,569.82,Transfer,1013
8086,157.0,2026-02-11,214.53,IMPS,1019
8087,435.0,2026-03-23,97507.3,UPI,1004
8088,80.0,2026-05-10,945.79,Transfer,1005
8089,146.0,2026-03-30,129509.52,NEFT,1005
8090,102.0,2026-06-15,6087.16,Withdrawal,1001
8091,462.0,2026-03-04,721.82,Withdrawal,1015
8092,151.0,2026-04-29,65.44,Deposit,1014
8093,312.0,2026-06-16,9219.73,UPI,1019
8094,74.0,2026-01-23,43568.66,NEFT,1011
8095,115.0,2026-01-01,8728.22,UPI,1003
8096,164.0,2026-04-11,4088.67,Transfer,1016
8097,76.0,2026-04-07,62628.58,Transfer,1003
8098,173.0,2026-02-24,5117.08,IMPS,1010
8099,62.0,2026-03-02,145684.92,IMPS,1005
8100,87.0,2026-01-22,124810.73,IMPS,1008
8101,201.0,2026-04-28,6298.29,IMPS,1012
8102,218.0,2026-05-02,8301.4,Withdrawal,1020
8103,194.0,2026-06-16,7276.79,NEFT,1018
8104,458.0,2026-04-29,143621.15,Withdrawal,1009
8105,161.0,2026-04-03,116966.09,IMPS,1016
8106,84.0,2026-03-13,1592.18,NEFT,1016
8107,128.0,2026-01-22,6024.42,NEFT,1003
8108,320.0,2026-04-24,6568.12,Deposit,1006
8109,494.0,2026-04-12,452.37,NEFT,1014
8110,461.0,2026-05-03,848.72,NEFT,1005
8111,49.0,2026-05-25,187.33,IMPS,1006
8112,419.0,2026-06-23,313.87,Deposit,1013
8113,260.0,2026-04-28,527.46,UPI,1003
8114,467.0,2026-02-01,2302.98,UPI,1006
8115,168.0,2026-01-04,495.73,NEFT,1017
8116,123.0,2026-01-21,9201.26,Withdrawal,1019
8117,298.0,2026-02-13,669.01,Withdrawal,1013
8118,85.0,2026-03-20,542.76,Deposit,1005
8119,70.0,2026-05-13,4191.65,UPI,1006
8120,249.0,2026-01-04,957.1,IMPS,1012
8121,255.0,2026-06-07,716.52,Withdrawal,1003
8122,225.0,2026-02-09,300.09,Withdrawal,1014
8123,239.0,2026-06-24,864.8,Transfer,1020
8124,253.0,2026-05-21,18359.92,Withdrawal,1009
8125,391.0,2026-04-23,829.02,NEFT,1007
8126,29.0,2026-04-10,60498.48,Transfer,1005
8127,214.0,2026-03-18,5710.08,Deposit,1018
8128,207.0,2026-01-13,153.2,UPI,1012
8129,498.0,2026-04-21,822.13,IMPS,1005
8130,247.0,2026-03-10,118096.21,UPI,1009
8131,23.0,2026-04-05,64762.26,Withdrawal,1009
8132,187.0,2026-03-30,5404.05,Withdrawal,1003
8133,463.0,2026-02-19,3999.78,Withdrawal,1020
8134,134.0,2026-05-24,866.47,Withdrawal,1017
8135,340.0,2026-06-05,533.19,Withdrawal,1005
8136,146.0,2026-05-13,115364.9,IMPS,1003
8137,320.0,2026-04-12,25224.3,IMPS,1016
8138,151.0,2026-04-08,84725.51,Withdrawal,1015
8139,256.0,2026-03-04,2657.34,IMPS,1007
8140,176.0,2026-02-17,9894.85,Deposit,1016
8141,109.0,2026-04-09,93.42,Transfer,1008
8142,63.0,2026-03-24,70.39,Transfer,1002
8143,420.0,2026-03-21,61021.6,Withdrawal,1020
8144,310.0,2026-01-16,25553.04,Withdrawal,1017
8145,500.0,2026-01-20,139647.82,NEFT,1013
8146,233.0,2026-06-23,782.68,Deposit,1013
8147,445.0,2026-04-30,6852.01,Deposit,1020
8148,337.0,2026-05-12,56535.77,Withdrawal,1004
8149,190.0,2026-04-17,735.79,IMPS,1005
8150,214.0,2026-05-06,678.61,IMPS,1018
8151,107.0,2026-05-23,8336.06,UPI,1019
8152,248.0,2026-04-14,8413.6,Transfer,1020
8153,386.0,2026-01-30,339.94,IMPS,1015
8154,215.0,2026-05-26,1798.53,IMPS,1013
8155,9.0,2026-01-24,2204.12,UPI,1013
8156,234.0,2026-06-26,228.9,NEFT,1014
8157,357.0,2026-05-17,1199.82,Deposit,1004
8158,220.0,2026-04-01,2711.58,Transfer,1006
8159,11.0,2026-02-23,169.67,NEFT,1020
8160,32.0,2026-01-19,39836.4,Deposit,1009
8161,319.0,2026-04-29,1505.93,NEFT,1007
8162,255.0,2026-03-30,99262.08,NEFT,1014
8163,366.0,2026-06-12,83.29,Transfer,1005
8164,294.0,2026-04-16,41266.89,NEFT,1010
8165,409.0,2026-03-07,4817.59,Deposit,1020
8166,119.0,2026-02-09,283.12,NEFT,1006
8167,337.0,2026-01-12,3214.57,NEFT,1008
8168,453.0,2026-03-18,21983.51,UPI,1005
8169,261.0,2026-06-25,804.9,Transfer,1016
8170,127.0,2026-01-14,166.71,UPI,1007
8171,495.0,2026-03-19,3991.87,NEFT,1019
8172,399.0,2026-01-01,7639.84,IMPS,1005
8173,331.0,2026-03-06,683.04,Transfer,1002
8174,291.0,2026-03-18,367.36,IMPS,1018
8175,356.0,2026-03-05,29366.72,NEFT,1003
8176,58.0,2026-06-05,70798.75,Deposit,1003
8177,11.0,2026-01-31,2524.31,IMPS,1002
8178,496.0,2026-05-25,9576.63,IMPS,1014
8179,39.0,2026-05-15,1258.17,Deposit,1006
8180,224.0,2026-05-06,91671.95,Deposit,1016
8181,332.0,2026-03-17,3552.57,IMPS,1014
8182,251.0,2026-05-05,354.96,Transfer,1002
8183,248.0,2026-06-08,2851.56,UPI,1010
8184,291.0,2026-03-14,6668.0,NEFT,1017
8185,306.0,2026-02-07,2744.16,NEFT,1002
8186,30.0,2026-05-30,231.5,Transfer,1005
8187,424.0,2026-04-03,12781.72,Transfer,1015
8188,228.0,2026-05-02,42135.45,UPI,1007
8189,134.0,2026-01-08,3244.38,Withdrawal,1020
8190,494.0,2026-04-14,1178.45,Withdrawal,1008
8191,357.0,2026-04-28,8213.29,IMPS,1001
8192,18.0,2026-06-12,659.56,Withdrawal,1007
8193,459.0,2026-05-24,69236.9,Deposit,1005
8194,43.0,2026-06-12,9730.95,Deposit,1001
8195,494.0,2026-04-15,1531.59,Deposit,1008
8196,126.0,2026-04-16,48777.14,Deposit,1011
8197,322.0,2026-04-07,121589.21,Withdrawal,1012
8198,137.0,2026-03-19,118.38,Deposit,1005
8199,192.0,2026-03-19,441.61,Deposit,1004
8200,260.0,2026-06-28,3894.05,Deposit,1009
8201,444.0,2026-02-04,73.88,IMPS,1017
8202,53.0,2026-05-07,118.66,Transfer,1017
8203,362.0,2026-04-06,136244.75,UPI,1006
8204,294.0,2026-05-31,3498.98,Withdrawal,1018
8205,497.0,2026-05-11,9912.39,Deposit,1014
8206,403.0,2026-03-09,2574.98,Deposit,1019
8207,341.0,2026-06-13,749.46,UPI,1013
8208,43.0,2026-01-05,8111.97,UPI,1005
8209,51.0,2026-04-03,642.82,UPI,1001
8210,262.0,2026-06-14,766.63,UPI,1001
8211,365.0,2026-01-05,563.34,Transfer,1008
8212,496.0,2026-03-23,314.02,UPI,1016
8213,111.0,2026-02-11,645.78,Deposit,1009
8214,154.0,2026-01-08,32761.12,Withdrawal,1006
8215,15.0,2026-04-26,50672.63,UPI,1003
8216,37.0,2026-05-21,3688.44,NEFT,1008
8217,115.0,2026-03-12,16110.21,Deposit,1017
8218,337.0,2026-06-15,7489.77,Transfer,1014
8219,85.0,2026-03-14,12638.52,NEFT,1001
8220,31.0,2026-01-18,4215.41,Withdrawal,1016
8221,288.0,2026-03-06,7657.74,NEFT,1007
8222,145.0,2026-01-24,4242.35,Withdrawal,1014
8223,281.0,2026-05-30,196.85,NEFT,1015
8224,143.0,2026-04-21,318.83,IMPS,1017
8225,264.0,2026-02-03,75505.45,Withdrawal,1006
8226,319.0,2026-04-21,5898.92,Transfer,1016
8227,335.0,2026-03-04,44933.46,IMPS,1004
8228,65.0,2026-03-24,716.38,UPI,1003
8229,69.0,2026-03-05,7364.3,Deposit,1001
8230,247.0,2026-04-26,3312.27,Deposit,1020
8231,308.0,2026-04-20,125734.07,Transfer,1004
8232,145.0,2026-05-07,435.46,IMPS,1008
8233,338.0,2026-03-16,86736.55,Deposit,1019
8234,265.0,2026-06-14,632.33,Deposit,1016
8235,311.0,2026-02-15,1881.89,Deposit,1008
8236,1.0,2026-06-11,23004.45,UPI,1013
8237,453.0,2026-05-29,962.04,Transfer,1004
8238,89.0,2026-01-01,957.89,Deposit,1013
8239,165.0,2026-05-26,685.34,Transfer,1007
8240,102.0,2026-03-09,24324.3,UPI,1007
8241,472.0,2026-03-03,345.43,Transfer,1001
8242,203.0,2026-01-26,674.24,NEFT,1015
8243,412.0,2026-04-22,56894.33,Transfer,1018
8244,321.0,2026-04-20,90.39,Transfer,1005
8245,491.0,2026-04-28,9664.15,Deposit,1003
8246,190.0,2026-01-19,14512.1,Deposit,1019
8247,382.0,2026-05-17,53038.2,UPI,1004
8248,204.0,2026-03-17,12118.35,UPI,1017
8249,42.0,2026-04-22,1037.05,NEFT,1017
8250,26.0,2026-04-28,134665.68,Deposit,1010
8251,411.0,2026-06-20,408.99,NEFT,1017
8252,22.0,2026-01-15,5521.27,UPI,1004
8253,181.0,2026-04-24,556.59,Transfer,1017
8254,149.0,2026-01-30,8823.45,IMPS,1011
8255,465.0,2026-01-29,8914.12,Withdrawal,1001
8256,291.0,2026-01-23,56188.72,Deposit,1010
8257,184.0,2026-04-01,35578.03,Deposit,1020
8258,354.0,2026-05-03,29640.22,Deposit,1006
